Symbol,Date,Time,Bid Price,Bid Exchange,Bid Size,Ask Price,Ask Exchange,Ask Size
NTLS,03/03/2014,09:38:02.730,13.89,K,20,13.92,T,2
NTLS,03/03/2014,09:38:04.489,13.89,K,20,13.91,T,1
NTLS,03/03/2014,09:38:04.489,13.89,K,20,13.91,T,2
NTLS,03/03/2014,09:38:04.636,13.89,K,20,13.91,T,1
NTLS,03/03/2014,09:38:05.482,13.89,K,20,13.91,T,2
NTLS,03/03/2014,09:38:08.343,13.89,K,20,13.9,T,1
NTLS,03/03/2014,09:38:08.344,13.89,K,18,13.9,T,1
NTLS,03/03/2014,09:38:08.344,13.89,K,17,13.9,T,1
NTLS,03/03/2014,09:38:08.344,13.85,J,6,13.9,T,1
NTLS,03/03/2014,09:38:08.344,13.85,J,6,13.89,T,1
NTLS,03/03/2014,09:38:08.344,13.85,J,6,13.89,T,2
NTLS,03/03/2014,09:38:08.349,13.85,T,2,13.89,T,2
NTLS,03/03/2014,09:38:08.349,13.85,T,1,13.89,T,2
NTLS,03/03/2014,09:38:08.349,13.85,K,1,13.89,T,2
NTLS,03/03/2014,09:38:08.349,13.84,T,1,13.89,T,2
NTLS,03/03/2014,09:38:08.350,13.84,T,1,13.89,T,3
NTLS,03/03/2014,09:38:08.376,13.84,T,3,13.89,T,3
NTLS,03/03/2014,09:38:08.376,13.84,T,4,13.89,T,3
NTLS,03/03/2014,09:38:08.405,13.84,T,4,13.88,T,1
NTLS,03/03/2014,09:38:08.405,13.84,T,4,13.88,T,2
NTLS,03/03/2014,09:38:08.408,13.84,T,2,13.88,T,2
NTLS,03/03/2014,09:38:10.051,13.84,T,2,13.88,T,1
NTLS,03/03/2014,09:38:10.159,13.84,T,3,13.88,T,1
NTLS,03/03/2014,09:38:10.834,13.84,T,2,13.88,T,1
NTLS,03/03/2014,09:38:11.632,13.84,T,1,13.88,T,1
NTLS,03/03/2014,09:38:15.847,13.85,T,1,13.88,T,1
NTLS,03/03/2014,09:38:15.848,13.85,T,2,13.88,T,1
NTLS,03/03/2014,09:38:15.912,13.85,T,2,13.88,T,2
NTLS,03/03/2014,09:38:15.915,13.85,T,2,13.88,T,3
NTLS,03/03/2014,09:38:17.488,13.85,T,2,13.88,T,4
NTLS,03/03/2014,09:38:17.488,13.85,T,2,13.88,T,5
NTLS,03/03/2014,09:38:18.503,13.85,T,2,13.88,T,4
NTLS,03/03/2014,09:38:19.104,13.85,T,1,13.88,T,4
NTLS,03/03/2014,09:38:25.606,13.85,Z,2,13.88,T,4
NTLS,03/03/2014,09:38:25.606,13.85,Z,2,13.87,T,1
NTLS,03/03/2014,09:38:25.606,13.85,Z,2,13.87,T,2
NTLS,03/03/2014,09:38:25.606,13.85,Z,2,13.87,T,3
NTLS,03/03/2014,09:38:25.606,13.85,Z,2,13.86,T,1
NTLS,03/03/2014,09:38:25.606,13.83,P,3,13.86,T,1
NTLS,03/03/2014,09:38:25.606,13.83,P,3,13.86,T,2
NTLS,03/03/2014,09:38:25.606,13.83,P,3,13.86,T,3
NTLS,03/03/2014,09:38:25.608,13.83,P,2,13.86,T,3
NTLS,03/03/2014,09:38:25.624,13.83,P,2,13.86,T,4
NTLS,03/03/2014,09:38:25.760,13.83,P,2,13.86,T,3
NTLS,03/03/2014,09:38:25.761,13.83,P,2,13.86,T,2
NTLS,03/03/2014,09:38:27.508,13.83,P,2,13.86,T,3
NTLS,03/03/2014,09:38:30.535,13.83,P,1,13.86,T,3
NTLS,03/03/2014,09:38:30.537,13.83,P,1,13.86,T,4
NTLS,03/03/2014,09:38:30.538,13.83,P,1,13.86,T,5
NTLS,03/03/2014,09:38:30.538,13.83,Z,1,13.86,T,5
NTLS,03/03/2014,09:38:33.794,13.83,Z,1,13.86,T,4
NTLS,03/03/2014,09:38:41.561,13.83,Z,1,13.86,T,3
NTLS,03/03/2014,09:38:46.811,13.83,Z,1,13.86,T,4
NTLS,03/03/2014,09:38:46.817,13.83,Z,1,13.86,T,3
NTLS,03/03/2014,09:38:46.963,13.84,T,1,13.86,T,3
NTLS,03/03/2014,09:38:46.969,13.84,T,2,13.86,T,3
NTLS,03/03/2014,09:38:52.966,13.84,T,1,13.86,T,3
NTLS,03/03/2014,09:38:52.975,13.84,T,1,13.86,T,2
NTLS,03/03/2014,09:38:52.975,13.84,T,1,13.86,T,1
NTLS,03/03/2014,09:38:52.976,13.84,T,1,13.87,C,1
NTLS,03/03/2014,09:38:52.976,13.85,T,1,13.87,C,1
NTLS,03/03/2014,09:38:52.976,13.85,T,2,13.87,C,1
NTLS,03/03/2014,09:38:52.976,13.85,T,3,13.87,C,1
NTLS,03/03/2014,09:38:52.976,13.85,T,4,13.87,C,1
NTLS,03/03/2014,09:38:52.976,13.85,T,5,13.87,C,1
NTLS,03/03/2014,09:38:52.976,13.86,Z,1,13.87,C,1
NTLS,03/03/2014,09:38:52.978,13.87,K,1,13.87,C,1
NTLS,03/03/2014,09:38:52.978,13.87,K,1,13.88,T,4
NTLS,03/03/2014,09:38:52.982,13.87,K,1,13.88,T,3
NTLS,03/03/2014,09:38:52.988,13.87,K,1,13.88,T,2
NTLS,03/03/2014,09:38:53.035,13.87,K,1,13.88,T,3
NTLS,03/03/2014,09:38:53.035,13.86,Z,1,13.88,T,3
NTLS,03/03/2014,09:38:53.035,13.86,Z,1,13.87,T,1
NTLS,03/03/2014,09:38:53.035,13.86,Z,1,13.88,C,1
NTLS,03/03/2014,09:38:53.037,13.86,Z,1,13.88,T,2
NTLS,03/03/2014,09:38:53.037,13.86,Z,1,13.87,K,1
NTLS,03/03/2014,09:38:53.277,13.86,Z,1,13.86,T,1
NTLS,03/03/2014,09:38:53.429,13.86,Z,1,13.87,K,1
NTLS,03/03/2014,09:38:53.616,13.86,Z,1,13.88,T,2
NTLS,03/03/2014,09:38:53.998,13.86,Z,2,13.88,T,2
NTLS,03/03/2014,09:38:54.421,13.86,Z,3,13.88,T,2
NTLS,03/03/2014,09:39:03.422,13.86,Z,3,13.88,T,3
NTLS,03/03/2014,09:39:05.982,13.86,Z,3,13.88,T,2
NTLS,03/03/2014,09:39:09.483,13.86,Z,3,13.88,T,1
NTLS,03/03/2014,09:39:09.483,13.86,Z,3,13.88,K,1
NTLS,03/03/2014,09:39:17.533,13.86,Z,3,13.87,P,1
NTLS,03/03/2014,09:39:17.558,13.86,Z,3,13.87,P,2
NTLS,03/03/2014,09:39:17.561,13.86,Z,3,13.87,P,1
NTLS,03/03/2014,09:39:17.590,13.86,Z,3,13.87,P,2
NTLS,03/03/2014,09:39:17.592,13.86,Z,3,13.87,P,1
NTLS,03/03/2014,09:39:33.614,13.86,Z,2,13.87,P,1
NTLS,03/03/2014,09:39:37.635,13.86,Z,2,13.86,T,1
NTLS,03/03/2014,09:39:37.636,13.86,Z,2,13.86,T,2
NTLS,03/03/2014,09:39:37.636,13.85,T,1,13.86,T,2
NTLS,03/03/2014,09:39:37.636,13.85,T,1,13.86,T,3
NTLS,03/03/2014,09:39:37.641,13.81,P,1,13.86,T,3
NTLS,03/03/2014,09:39:37.641,13.81,P,1,13.85,T,1
NTLS,03/03/2014,09:39:37.641,13.81,P,1,13.85,T,2
NTLS,03/03/2014,09:39:37.641,13.81,P,1,13.85,T,3
NTLS,03/03/2014,09:39:37.641,13.81,P,1,13.85,T,4
NTLS,03/03/2014,09:39:37.642,13.81,P,1,13.85,T,3
NTLS,03/03/2014,09:39:37.642,13.81,B,1,13.85,T,3
NTLS,03/03/2014,09:39:37.642,13.8,Z,9,13.85,T,3
NTLS,03/03/2014,09:39:37.647,13.81,J,6,13.85,T,3
NTLS,03/03/2014,09:39:37.675,13.81,T,3,13.85,T,3
NTLS,03/03/2014,09:39:37.676,13.81,T,1,13.85,T,3
NTLS,03/03/2014,09:39:37.676,13.81,B,2,13.85,T,3
NTLS,03/03/2014,09:39:37.676,13.81,B,1,13.85,T,3
NTLS,03/03/2014,09:39:37.676,13.81,B,1,13.85,T,2
NTLS,03/03/2014,09:39:37.677,13.8,Z,9,13.85,T,2
NTLS,03/03/2014,09:39:37.678,13.8,Z,9,13.85,T,3
NTLS,03/03/2014,09:39:37.688,13.8,Z,9,13.85,T,4
NTLS,03/03/2014,09:39:37.789,13.8,Z,9,13.85,T,3
NTLS,03/03/2014,09:39:50.873,13.8,Z,9,13.85,T,2
NTLS,03/03/2014,09:39:52.285,13.81,T,1,13.85,T,2
NTLS,03/03/2014,09:39:52.285,13.81,T,2,13.85,T,2
NTLS,03/03/2014,09:39:52.487,13.81,T,3,13.85,T,2
NTLS,03/03/2014,09:39:56.903,13.81,T,2,13.85,T,2
NTLS,03/03/2014,09:39:56.903,13.81,T,1,13.85,T,2
NTLS,03/03/2014,09:39:56.908,13.81,T,1,13.85,T,1
NTLS,03/03/2014,09:39:58.293,13.81,P,1,13.85,T,1
NTLS,03/03/2014,09:39:58.295,13.8,Z,9,13.85,T,1
NTLS,03/03/2014,09:39:58.337,13.8,Z,9,13.85,T,2
NTLS,03/03/2014,09:39:58.337,13.8,Z,9,13.85,T,3
NTLS,03/03/2014,09:39:58.370,13.8,Z,9,13.84,T,1
NTLS,03/03/2014,09:39:58.370,13.8,Z,9,13.84,T,2
NTLS,03/03/2014,09:39:58.597,13.8,Z,9,13.84,T,1
NTLS,03/03/2014,09:40:01.495,13.81,T,2,13.84,T,1
NTLS,03/03/2014,09:40:01.495,13.81,T,3,13.84,T,1
NTLS,03/03/2014,09:40:03.640,13.81,T,1,13.84,T,1
NTLS,03/03/2014,09:40:03.640,13.8,Z,9,13.84,T,1
NTLS,03/03/2014,09:40:03.640,13.8,Z,9,13.83,T,1
NTLS,03/03/2014,09:40:03.640,13.8,Z,9,13.83,T,2
NTLS,03/03/2014,09:40:03.640,13.8,Z,9,13.83,T,3
NTLS,03/03/2014,09:40:03.640,13.8,Z,9,13.83,T,4
NTLS,03/03/2014,09:40:03.642,13.8,Z,9,13.83,T,3
NTLS,03/03/2014,09:40:03.652,13.8,Z,9,13.81,Z,1
NTLS,03/03/2014,09:40:03.653,13.8,Z,9,13.83,T,3
NTLS,03/03/2014,09:40:03.654,13.8,Z,9,13.83,T,4
NTLS,03/03/2014,09:40:03.657,13.8,Z,9,13.83,T,3
NTLS,03/03/2014,09:40:03.659,13.8,Z,9,13.83,T,2
NTLS,03/03/2014,09:40:03.659,13.8,Z,9,13.82,T,1
NTLS,03/03/2014,09:40:03.661,13.8,Z,9,13.83,T,2
NTLS,03/03/2014,09:40:03.661,13.8,Z,9,13.82,J,1
NTLS,03/03/2014,09:40:03.709,13.8,Z,8,13.82,J,1
NTLS,03/03/2014,09:40:04.607,13.81,T,1,13.82,J,1
NTLS,03/03/2014,09:40:04.607,13.81,T,2,13.82,J,1
NTLS,03/03/2014,09:40:04.607,13.81,T,2,13.83,T,8
NTLS,03/03/2014,09:40:04.607,13.81,T,3,13.83,T,8
NTLS,03/03/2014,09:40:04.608,13.81,T,3,13.83,T,7
NTLS,03/03/2014,09:40:04.608,13.81,T,2,13.83,T,7
NTLS,03/03/2014,09:40:04.608,13.81,T,1,13.83,T,7
NTLS,03/03/2014,09:40:04.608,13.8,Z,8,13.83,T,7
NTLS,03/03/2014,09:40:04.609,13.82,P,1,13.83,T,7
NTLS,03/03/2014,09:40:10.671,13.82,P,1,13.83,T,8
NTLS,03/03/2014,09:40:19.294,13.82,P,1,13.83,T,9
NTLS,03/03/2014,09:40:19.294,13.82,P,1,13.83,T,10
NTLS,03/03/2014,09:40:19.294,13.82,P,1,13.83,T,11
NTLS,03/03/2014,09:40:19.295,13.82,P,1,13.82,T,1
NTLS,03/03/2014,09:40:19.295,13.82,P,1,13.82,T,2
NTLS,03/03/2014,09:40:19.295,13.82,P,1,13.82,T,3
NTLS,03/03/2014,09:40:19.296,13.82,P,1,13.82,T,4
NTLS,03/03/2014,09:40:19.298,13.8,Z,8,13.82,T,4
NTLS,03/03/2014,09:40:19.298,13.8,Z,8,13.82,T,3
NTLS,03/03/2014,09:40:19.298,13.8,Z,8,13.82,T,2
NTLS,03/03/2014,09:40:19.298,13.8,Z,8,13.82,T,3
NTLS,03/03/2014,09:40:19.303,13.8,Z,8,13.82,T,4
NTLS,03/03/2014,09:40:19.440,13.8,Z,8,13.82,T,3
NTLS,03/03/2014,09:40:19.450,13.8,Z,8,13.82,T,2
NTLS,03/03/2014,09:40:19.981,13.8,Z,8,13.81,P,2
NTLS,03/03/2014,09:40:20.626,13.8,Z,8,13.81,P,4
NTLS,03/03/2014,09:40:34.889,13.8,Z,8,13.81,P,5
NTLS,03/03/2014,09:40:34.890,13.8,Z,8,13.81,P,4
NTLS,03/03/2014,09:40:34.912,13.8,Z,8,13.81,P,5
NTLS,03/03/2014,09:40:34.914,13.8,Z,8,13.81,P,4
NTLS,03/03/2014,09:40:47.970,13.8,Z,8,13.81,P,1
NTLS,03/03/2014,09:40:47.971,13.8,Z,8,13.81,K,2
NTLS,03/03/2014,09:40:47.971,13.81,T,1,13.81,K,2
NTLS,03/03/2014,09:40:47.971,13.81,T,2,13.81,K,2
NTLS,03/03/2014,09:40:47.971,13.81,T,3,13.81,K,2
NTLS,03/03/2014,09:40:47.971,13.81,T,4,13.81,K,2
NTLS,03/03/2014,09:40:47.971,13.81,T,4,13.81,K,1
NTLS,03/03/2014,09:40:47.971,13.81,T,4,13.82,P,1
NTLS,03/03/2014,09:40:47.972,13.81,T,5,13.82,P,1
NTLS,03/03/2014,09:40:47.972,13.81,T,6,13.82,P,1
NTLS,03/03/2014,09:40:47.974,13.81,T,5,13.82,P,1
NTLS,03/03/2014,09:40:47.975,13.82,T,1,13.82,P,1
NTLS,03/03/2014,09:40:47.975,13.82,T,2,13.82,P,1
NTLS,03/03/2014,09:40:47.976,13.82,T,2,13.86,T,2
NTLS,03/03/2014,09:40:47.976,13.82,T,2,13.84,C,1
NTLS,03/03/2014,09:40:47.976,13.82,T,2,13.86,T,2
NTLS,03/03/2014,09:40:48.068,13.82,T,1,13.86,T,2
NTLS,03/03/2014,09:40:48.068,13.82,P,1,13.86,T,2
NTLS,03/03/2014,09:40:48.069,13.81,T,2,13.86,T,2
NTLS,03/03/2014,09:40:48.076,13.81,T,2,13.86,T,3
NTLS,03/03/2014,09:40:48.118,13.81,T,1,13.86,T,3
NTLS,03/03/2014,09:40:48.118,13.8,Z,8,13.86,T,3
NTLS,03/03/2014,09:40:48.121,13.8,Z,8,13.86,T,4
NTLS,03/03/2014,09:40:48.265,13.8,Z,8,13.85,T,1
NTLS,03/03/2014,09:40:48.265,13.8,Z,8,13.85,T,2
NTLS,03/03/2014,09:40:48.423,13.8,Z,8,13.85,T,3
NTLS,03/03/2014,09:40:53.721,13.8,Z,9,13.85,T,3
NTLS,03/03/2014,09:40:55.671,13.8,Z,9,13.85,T,4
NTLS,03/03/2014,09:40:56.365,13.8,Z,9,13.85,T,5
NTLS,03/03/2014,09:40:56.367,13.8,Z,9,13.85,T,6
NTLS,03/03/2014,09:40:57.941,13.81,T,1,13.85,T,6
NTLS,03/03/2014,09:40:57.941,13.81,T,2,13.85,T,6
NTLS,03/03/2014,09:40:57.946,13.81,T,2,13.85,T,5
NTLS,03/03/2014,09:41:01.198,13.81,T,1,13.85,T,5
NTLS,03/03/2014,09:41:02.650,13.81,T,1,13.85,T,6
NTLS,03/03/2014,09:41:03.952,13.81,Z,1,13.85,T,6
NTLS,03/03/2014,09:41:04.041,13.81,Z,1,13.84,T,1
NTLS,03/03/2014,09:41:04.041,13.8,Z,8,13.84,T,1
NTLS,03/03/2014,09:41:04.041,13.8,Z,8,13.84,T,2
NTLS,03/03/2014,09:41:04.046,13.8,Z,8,13.84,T,3
NTLS,03/03/2014,09:41:04.188,13.8,Z,8,13.84,T,2
NTLS,03/03/2014,09:41:06.503,13.8,Z,11,13.84,T,2
NTLS,03/03/2014,09:41:43.568,13.8,Z,11,13.84,T,3
NTLS,03/03/2014,09:42:02.451,13.8,Z,11,13.84,T,2
NTLS,03/03/2014,09:42:02.451,13.8,Z,11,13.84,T,1
NTLS,03/03/2014,09:42:02.464,13.8,Z,11,13.84,T,2
NTLS,03/03/2014,09:42:02.464,13.8,Z,11,13.84,T,3
NTLS,03/03/2014,09:42:03.587,13.81,T,1,13.84,T,3
NTLS,03/03/2014,09:42:03.587,13.81,T,2,13.84,T,3
NTLS,03/03/2014,09:42:03.593,13.81,T,3,13.84,T,3
NTLS,03/03/2014,09:42:03.597,13.81,T,3,13.84,T,4
NTLS,03/03/2014,09:42:06.404,13.82,T,1,13.84,T,4
NTLS,03/03/2014,09:42:06.404,13.82,T,2,13.84,T,4
NTLS,03/03/2014,09:42:06.404,13.82,T,2,13.84,T,3
NTLS,03/03/2014,09:42:06.407,13.82,T,2,13.84,T,2
NTLS,03/03/2014,09:42:06.407,13.82,T,2,13.83,T,1
NTLS,03/03/2014,09:42:06.408,13.82,T,3,13.83,T,1
NTLS,03/03/2014,09:42:06.418,13.82,T,2,13.83,T,1
NTLS,03/03/2014,09:42:06.785,13.82,T,1,13.83,T,1
NTLS,03/03/2014,09:42:08.528,13.82,T,1,13.84,T,4
NTLS,03/03/2014,09:42:08.528,13.82,T,1,13.84,T,3
NTLS,03/03/2014,09:42:08.528,13.82,T,1,13.84,T,4
NTLS,03/03/2014,09:42:08.531,13.82,T,1,13.84,T,3
NTLS,03/03/2014,09:42:09.291,13.82,T,1,13.84,T,2
NTLS,03/03/2014,09:42:09.292,13.82,T,1,13.83,T,1
NTLS,03/03/2014,09:42:09.591,13.82,T,1,13.84,T,4
NTLS,03/03/2014,09:42:09.591,13.83,T,1,13.84,T,4
NTLS,03/03/2014,09:42:09.591,13.83,T,2,13.84,T,4
NTLS,03/03/2014,09:42:09.591,13.83,T,3,13.84,T,4
NTLS,03/03/2014,09:42:09.591,13.83,T,4,13.84,T,4
NTLS,03/03/2014,09:42:09.591,13.83,T,4,13.84,T,3
NTLS,03/03/2014,09:42:09.595,13.83,T,3,13.84,T,3
NTLS,03/03/2014,09:42:09.595,13.83,T,3,13.84,T,2
NTLS,03/03/2014,09:42:09.597,13.83,T,4,13.84,T,2
NTLS,03/03/2014,09:42:09.597,13.83,T,5,13.84,T,2
NTLS,03/03/2014,09:42:09.690,13.83,T,4,13.84,T,2
NTLS,03/03/2014,09:42:09.741,13.83,T,3,13.84,T,2
NTLS,03/03/2014,09:42:09.800,13.83,T,3,13.84,T,3
NTLS,03/03/2014,09:42:10.049,13.83,T,2,13.84,T,3
NTLS,03/03/2014,09:42:12.853,13.83,T,1,13.84,T,3
NTLS,03/03/2014,09:42:42.819,13.83,P,2,13.84,T,3
NTLS,03/03/2014,09:42:42.819,13.83,P,2,13.84,T,4
NTLS,03/03/2014,09:42:42.819,13.83,P,2,13.84,T,5
NTLS,03/03/2014,09:42:42.819,13.83,P,2,13.84,T,6
NTLS,03/03/2014,09:42:42.819,13.83,P,2,13.84,T,7
NTLS,03/03/2014,09:42:42.820,13.83,P,2,13.83,T,1
NTLS,03/03/2014,09:42:42.820,13.83,P,2,13.83,T,2
NTLS,03/03/2014,09:42:42.820,13.83,P,2,13.83,T,3
NTLS,03/03/2014,09:42:42.820,13.83,P,2,13.83,T,4
NTLS,03/03/2014,09:42:42.820,13.83,P,1,13.83,T,4
NTLS,03/03/2014,09:42:42.820,13.8,Z,11,13.83,T,4
NTLS,03/03/2014,09:42:42.825,13.8,Z,11,13.83,T,3
NTLS,03/03/2014,09:42:42.844,13.8,Z,11,13.83,T,4
NTLS,03/03/2014,09:42:42.844,13.8,Z,11,13.83,T,5
NTLS,03/03/2014,09:42:42.847,13.8,Z,11,13.83,T,6
NTLS,03/03/2014,09:42:42.966,13.8,Z,11,13.83,T,5
NTLS,03/03/2014,09:42:42.966,13.8,Z,11,13.83,T,4
NTLS,03/03/2014,09:42:52.923,13.81,T,1,13.83,T,4
NTLS,03/03/2014,09:42:52.923,13.81,T,2,13.83,T,4
NTLS,03/03/2014,09:42:52.923,13.81,T,2,13.83,T,3
NTLS,03/03/2014,09:42:52.927,13.81,T,2,13.83,T,2
NTLS,03/03/2014,09:42:52.927,13.81,T,2,13.83,T,1
NTLS,03/03/2014,09:42:53.068,13.81,T,2,13.83,T,2
NTLS,03/03/2014,09:42:53.133,13.81,T,2,13.83,T,3
NTLS,03/03/2014,09:42:56.178,13.81,T,1,13.83,T,3
NTLS,03/03/2014,09:42:58.927,13.81,P,1,13.83,T,3
NTLS,03/03/2014,09:42:58.929,13.81,P,1,13.83,T,2
NTLS,03/03/2014,09:42:58.929,13.8,Z,11,13.83,T,2
NTLS,03/03/2014,09:43:00.490,13.8,Z,11,13.83,T,3
NTLS,03/03/2014,09:43:00.490,13.8,Z,11,13.83,T,4
NTLS,03/03/2014,09:43:03.748,13.8,Z,11,13.83,T,3
NTLS,03/03/2014,09:43:19.018,13.8,Z,11,13.83,T,2
NTLS,03/03/2014,09:43:19.020,13.8,Z,11,13.83,T,3
NTLS,03/03/2014,09:43:19.020,13.8,Z,11,13.83,T,4
NTLS,03/03/2014,09:43:20.063,13.8,Z,11,13.83,T,5
NTLS,03/03/2014,09:43:30.275,13.8,Z,11,13.83,T,6
NTLS,03/03/2014,09:43:50.583,13.8,Z,11,13.83,T,5
NTLS,03/03/2014,09:43:50.584,13.8,Z,11,13.83,T,4
NTLS,03/03/2014,09:43:50.608,13.8,Z,11,13.83,T,3
NTLS,03/03/2014,09:43:52.883,13.8,Z,11,13.83,T,4
NTLS,03/03/2014,09:43:52.883,13.8,Z,11,13.83,T,5
NTLS,03/03/2014,09:43:56.139,13.8,Z,11,13.83,T,4
NTLS,03/03/2014,09:44:06.417,13.8,Z,11,13.83,T,5
NTLS,03/03/2014,09:44:06.417,13.8,Z,11,13.83,T,6
NTLS,03/03/2014,09:44:09.672,13.8,Z,11,13.83,T,5
NTLS,03/03/2014,09:44:13.457,13.8,Z,11,13.83,T,6
NTLS,03/03/2014,09:44:13.457,13.8,Z,11,13.83,T,7
NTLS,03/03/2014,09:44:13.975,13.8,Z,11,13.82,T,1
NTLS,03/03/2014,09:44:13.975,13.8,Z,11,13.82,T,2
NTLS,03/03/2014,09:44:13.975,13.8,Z,11,13.82,T,3
NTLS,03/03/2014,09:44:13.976,13.8,Z,11,13.82,T,4
NTLS,03/03/2014,09:44:13.976,13.8,Z,11,13.81,T,1
NTLS,03/03/2014,09:44:13.976,13.8,Z,10,13.81,T,1
NTLS,03/03/2014,09:44:13.976,13.8,Z,8,13.81,T,1
NTLS,03/03/2014,09:44:13.976,13.8,Z,7,13.81,T,1
NTLS,03/03/2014,09:44:13.976,13.8,K,1,13.81,T,1
NTLS,03/03/2014,09:44:13.977,13.78,P,1,13.81,T,1
NTLS,03/03/2014,09:44:13.977,13.78,P,1,13.8,Z,1
NTLS,03/03/2014,09:44:13.977,13.78,P,1,13.81,K,1
NTLS,03/03/2014,09:44:13.977,13.78,P,1,13.82,K,1
NTLS,03/03/2014,09:44:13.978,13.78,P,1,13.83,T,6
NTLS,03/03/2014,09:44:13.978,13.78,P,1,13.83,T,5
NTLS,03/03/2014,09:44:13.978,13.78,P,1,13.83,T,4
NTLS,03/03/2014,09:44:13.980,13.78,P,1,13.82,P,1
NTLS,03/03/2014,09:44:13.990,13.78,P,1,13.82,P,2
NTLS,03/03/2014,09:44:13.991,13.78,P,1,13.82,P,1
NTLS,03/03/2014,09:44:14.017,13.78,P,1,13.82,P,2
NTLS,03/03/2014,09:44:14.019,13.78,P,1,13.82,P,3
NTLS,03/03/2014,09:44:14.021,13.78,P,1,13.82,P,2
NTLS,03/03/2014,09:44:14.056,13.78,P,1,13.8,T,1
NTLS,03/03/2014,09:44:14.056,13.78,P,1,13.8,T,2
NTLS,03/03/2014,09:44:14.319,13.78,P,1,13.79,T,1
NTLS,03/03/2014,09:44:14.319,13.78,P,1,13.79,T,2
NTLS,03/03/2014,09:44:14.319,13.76,X,3,13.79,T,2
NTLS,03/03/2014,09:44:14.331,13.76,X,3,13.79,T,3
NTLS,03/03/2014,09:44:15.093,13.75,T,1,13.79,T,3
NTLS,03/03/2014,09:44:18.188,13.75,P,1,13.79,T,3
NTLS,03/03/2014,09:44:18.190,13.73,T,3,13.79,T,3
NTLS,03/03/2014,09:44:18.195,13.73,T,3,13.79,T,4
NTLS,03/03/2014,09:44:18.197,13.73,T,3,13.79,T,3
NTLS,03/03/2014,09:44:18.269,13.73,T,3,13.78,B,1
NTLS,03/03/2014,09:44:18.269,13.74,Z,1,13.78,B,1
NTLS,03/03/2014,09:44:21.645,13.74,Z,1,13.77,P,1
NTLS,03/03/2014,09:44:22.110,13.73,P,3,13.77,P,1
NTLS,03/03/2014,09:44:22.126,13.73,P,3,13.77,P,2
NTLS,03/03/2014,09:44:22.127,13.73,P,3,13.77,P,1
NTLS,03/03/2014,09:44:22.154,13.73,P,3,13.77,P,2
NTLS,03/03/2014,09:44:22.155,13.73,P,3,13.77,P,1
NTLS,03/03/2014,09:44:22.189,13.73,P,3,13.76,T,1
NTLS,03/03/2014,09:44:22.189,13.73,P,3,13.76,T,2
NTLS,03/03/2014,09:44:22.808,13.74,T,1,13.76,T,2
NTLS,03/03/2014,09:44:22.808,13.74,T,1,13.76,T,1
NTLS,03/03/2014,09:44:22.816,13.74,T,1,13.76,T,2
NTLS,03/03/2014,09:44:22.839,13.74,T,1,13.76,T,1
NTLS,03/03/2014,09:44:24.247,13.74,T,1,13.76,T,2
NTLS,03/03/2014,09:44:26.995,13.74,T,2,13.76,T,2
NTLS,03/03/2014,09:44:28.818,13.74,T,1,13.76,T,2
NTLS,03/03/2014,09:44:28.820,13.74,T,1,13.76,T,1
NTLS,03/03/2014,09:44:30.032,13.74,T,2,13.76,T,1
NTLS,03/03/2014,09:44:30.032,13.74,T,3,13.76,T,1
NTLS,03/03/2014,09:44:33.288,13.74,T,2,13.76,T,1
NTLS,03/03/2014,09:44:36.801,13.74,T,2,13.76,K,2
NTLS,03/03/2014,09:44:36.801,13.75,T,1,13.76,K,2
NTLS,03/03/2014,09:44:36.801,13.75,T,2,13.76,K,2
NTLS,03/03/2014,09:44:36.801,13.75,T,2,13.76,P,1
NTLS,03/03/2014,09:44:36.801,13.75,T,3,13.76,P,1
NTLS,03/03/2014,09:44:36.801,13.75,T,4,13.76,P,1
NTLS,03/03/2014,09:44:36.801,13.75,T,5,13.76,P,1
NTLS,03/03/2014,09:44:36.801,13.75,T,6,13.76,P,1
NTLS,03/03/2014,09:44:36.801,13.76,T,1,13.76,P,1
NTLS,03/03/2014,09:44:36.801,13.76,T,2,13.76,P,1
NTLS,03/03/2014,09:44:36.802,13.76,T,2,13.77,T,1
NTLS,03/03/2014,09:44:36.803,13.76,T,3,13.77,T,1
NTLS,03/03/2014,09:44:36.803,13.76,T,4,13.77,T,1
NTLS,03/03/2014,09:44:36.804,13.76,T,4,13.77,Z,1
NTLS,03/03/2014,09:44:36.804,13.76,T,5,13.77,Z,1
NTLS,03/03/2014,09:44:36.804,13.76,T,6,13.77,Z,1
NTLS,03/03/2014,09:44:36.805,13.76,T,6,13.77,T,1
NTLS,03/03/2014,09:44:36.809,13.76,T,5,13.77,T,1
NTLS,03/03/2014,09:44:36.809,13.76,T,4,13.77,T,1
NTLS,03/03/2014,09:44:36.822,13.76,T,3,13.77,T,1
NTLS,03/03/2014,09:44:36.856,13.76,T,3,13.77,T,2
NTLS,03/03/2014,09:44:36.860,13.76,T,3,13.77,T,1
NTLS,03/03/2014,09:44:39.043,13.76,T,4,13.77,T,1
NTLS,03/03/2014,09:44:39.043,13.76,T,5,13.77,T,1
NTLS,03/03/2014,09:44:43.064,13.76,T,6,13.77,T,1
NTLS,03/03/2014,09:44:45.371,13.76,T,7,13.77,T,1
NTLS,03/03/2014,09:44:45.560,13.76,T,6,13.77,T,1
